AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A702481,Winnie,7/8/15 11:39,Owner Surrender,Normal,Dog,Spayed Female,3 years,Australian Shepherd Mix,Brown/White,Herding,Medium/Light
A707119,Maxwell,7/8/15 11:56,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A707119,Maxwell,7/8/15 11:56,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A707129,Manchas,7/8/15 12:53,Stray,Normal,Dog,Intact Male,11 months,Smooth Fox Terrier Mix,White/Brown,Terrier,Light/Medium
A707138,*Daphne,7/8/15 14:23,Stray,Normal,Dog,Intact Female,4 weeks,Bull Terrier Mix,Tan/White,Terrier,Medium/Light
A707139,*Mick,7/8/15 14:23,Stray,Normal,Dog,Intact Male,4 weeks,Bull Terrier Mix,Tan/White,Terrier,Medium/Light
A707140,*Dora,7/8/15 14:23,Stray,Normal,Dog,Intact Female,4 weeks,Bull Terrier Mix,Tan/White,Terrier,Medium/Light
A707160,Snoop,7/8/15 18:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black Smoke,Domestic Shorthair,Dark
A707161,,7/8/15 18:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black Smoke/White,Domestic Shorthair,Dark/Light
A707162,,7/8/15 18:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A707163,Biggie,7/8/15 18:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Tortie/Black Smoke,Domestic Medium Hair,Dark/Medium
A707164,,7/8/15 18:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Silver Tabby/White,Domestic Medium Hair,Tricolor
A707174,*Pluto,7/9/15 10:49,Stray,Normal,Dog,Intact Male,1 month,Plott Hound Mix,Brown Brindle/Black,Hound,Medium/Dark
A707181,Stripe,7/9/15 12:02,Owner Surrender,Normal,Dog,Intact Male,4 years,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A707184,*Smudge,7/9/15 12:39,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,White/Gray,Domestic Shorthair,Light/Medium
A707185,Magnus,7/9/15 12:39,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,White/Gray,Domestic Shorthair,Light/Medium
A707186,*Misty,7/9/15 12:39,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Blue Tabby,Domestic Medium Hair,Medium/Light
A707187,*Sweetness,7/9/15 12:39,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Black,Domestic Medium Hair,Dark
A707188,*Slate,7/9/15 12:39,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A658920,Scotty,7/9/15 13:45,Euthanasia Request,Normal,Dog,Neutered Male,7 years,Miniature Poodle Mix,White,Non-Sporting,Light
A707231,*Conor,7/10/15 8:13,Stray,Sick,Cat,Intact Male,2 months,Siamese Mix,Flame Point,Siamese,Light
A701956,*Davis,7/10/15 11:41,Stray,Normal,Cat,Spayed Female,10 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A707251,Honey Bunny,7/10/15 13:23,Owner Surrender,Normal,Other,Intact Male,1 year,Dutch Mix,Black/White,Unknown,Dark/Light
A707253,Goowa,7/10/15 13:54,Public Assist,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Apricot/Brown,Pit Bull,Light/Medium
A707264,*Mac,7/10/15 16:23,Stray,Normal,Dog,Intact Male,7 years,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A707295,*Smidge,7/11/15 11:03,Stray,Normal,Dog,Intact Male,4 weeks,Chihuahua Shorthair,Black/White,Toy,Dark/Light
A707297,*Dot,7/11/15 11:03,Stray,Normal,Dog,Intact Female,4 weeks,Chihuahua Longhair,Tricolor/Brown,Toy,Tricolor
A707301,*Barnaby,7/11/15 11:42,Stray,Injured,Dog,Intact Male,1 year,Pit Bull Mix,Brown,Pit Bull,Medium
A707317,*Theo,7/11/15 12:16,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever/Chow Chow,Brown,Sporting,Medium
A707317,*Theo,7/11/15 12:16,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever/Chow Chow,Brown,Sporting,Medium
A702922,Lili,7/11/15 13:54,Public Assist,Normal,Dog,Spayed Female,1 year,Chihuahua Shorthair/Swedish Vallhund,Brown/Black,Toy,Medium/Dark
A702922,Lili,7/11/15 13:54,Public Assist,Normal,Dog,Spayed Female,1 year,Chihuahua Shorthair/Swedish Vallhund,Brown/Black,Toy,Medium/Dark
A707353,Cooper,7/11/15 15:33,Stray,Injured,Cat,Intact Male,2 months,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A707362,*Xavier,7/11/15 16:09,Stray,Sick,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A707363,*Xane,7/11/15 16:09,Stray,Sick,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A707375,*Candy Cane,7/11/15 18:19,Stray,Normal,Dog,Intact Female,5 months,Pit Bull,Brown/White,Pit Bull,Medium/Light
A707384,*Firecracker,7/12/15 11:03,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A707384,*Firecracker,7/12/15 11:03,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A704526,Lucy,7/12/15 12:23,Stray,Normal,Dog,Spayed Female,6 months,Pointer Mix,White/Brown,Sporting,Light/Medium
A707409,Leia,7/12/15 14:23,Stray,Normal,Dog,Intact Female,4 months,German Shepherd Mix,Black/Tan,Herding,Dark/Medium
A707409,Leia,7/12/15 14:23,Stray,Normal,Dog,Intact Female,4 months,German Shepherd Mix,Black/Tan,Herding,Dark/Medium
A707423,*Redford,7/12/15 17:03,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A707424,*Newman,7/12/15 17:03,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A707434,Choni,7/13/15 11:17,Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Tan,Toy,Medium
A707435,Thelma,7/13/15 11:22,Stray,Normal,Dog,Intact Female,2 months,German Shorthair Pointer Mix,Liver Tick,Herding,Light/Medium
A707440,Dro,7/13/15 11:33,Stray,Normal,Dog,Intact Male,1 year,Staffordshire Mix,Blue/White,Terrier,Medium/Light
A707456,*Lara,7/13/15 12:41,Stray,Normal,Cat,Intact Female,1 month,Domestic Longhair Mix,Blue,Domestic Longhair,Medium
A707457,*J Lo,7/13/15 12:41,Stray,Normal,Cat,Intact Female,1 month,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A707458,*Max,7/13/15 12:41,Stray,Normal,Cat,Intact Male,1 month,Domestic Longhair Mix,Blue,Domestic Longhair,Medium
A707486,*Lilly,7/13/15 15:03,Stray,Normal,Cat,Intact Female,0 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A707487,*Rabbit,7/13/15 15:03,Stray,Normal,Cat,Intact Female,0 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A707488,,7/13/15 15:03,Stray,Normal,Cat,Intact Female,0 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A707489,*Marigold,7/13/15 15:03,Stray,Normal,Cat,Intact Female,0 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A707899,*Luigi,7/13/15 15:03,Stray,Normal,Cat,Intact Male,0 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707900,*Mario,7/13/15 15:03,Stray,Normal,Cat,Intact Male,0 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707901,*Binx,7/13/15 15:03,Stray,Normal,Cat,Intact Male,0 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707567,*Kong,7/14/15 18:02,Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh Mix,Black,Unknown,Dark
A633545,Sugar,7/15/15 3:02,Stray,Normal,Dog,Spayed Female,6 years,Staffordshire Mix,White,Terrier,Light
A707114,Terri,7/15/15 8:22,Stray,Normal,Dog,Neutered Male,1 year,American Staffordshire Terrier Mix,White/Brown Brindle,Terrier,Light/Medium
A631433,Meathead,7/15/15 10:37,Public Assist,Normal,Dog,Neutered Male,7 years,Pit Bull/Catahoula,White/Blue Merle,Pit Bull,Light/Medium
A631433,Meathead,7/15/15 10:37,Public Assist,Normal,Dog,Neutered Male,7 years,Pit Bull/Catahoula,White/Blue Merle,Pit Bull,Light/Medium
A707609,Libby,7/15/15 11:20,Stray,Normal,Dog,Intact Female,3 years,Black Mouth Cur/Australian Cattle Dog,Tan/White,Herding,Medium/Light
A683108,Clyde,7/15/15 11:52,Public Assist,Normal,Dog,Neutered Male,8 years,Australian Cattle Dog/Akita,Brown/White,Herding,Medium/Light
A707642,*Luke,7/15/15 14:53,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A707656,*Niko,7/15/15 17:32,Stray,Normal,Dog,Intact Female,2 years,Manchester Terrier Mix,Chocolate/White,Terrier,Dark/Light
A707666,Skoll,7/15/15 18:45,Stray,Normal,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A707674,*Wilson,7/16/15 7:25,Stray,Sick,Cat,Intact Male,4 weeks,Domestic Medium Hair Mix,Orange Tabby,Domestic Medium Hair,Medium
A707693,*Ani,7/16/15 10:58,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A707681,*Dopey,7/16/15 11:05,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707709,*Marcus,7/16/15 16:56,Stray,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A707710,,7/16/15 16:56,Stray,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Silver Tabby,Domestic Shorthair,Medium/Dark
A707711,*Rosie,7/16/15 16:56,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A707712,*Jenny,7/16/15 16:56,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A707713,*Katy,7/16/15 16:56,Stray,Normal,Cat,Intact Female,1 weeks,Abyssinian Mix,Brown Tabby,Exotic,Medium/Light
A707735,Oreo,7/17/15 6:50,Stray,Normal,Cat,Intact Male,4 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A707739,*Frida,7/17/15 7:19,Owner Surrender,Feral,Cat,Intact Female,4 years,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A707748,*Socks,7/17/15 11:20,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Blue/White,Domestic Medium Hair,Medium/Light
A707750,*Dill,7/17/15 12:00,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A707758,*Deee-Lite,7/17/15 14:02,Owner Surrender,Normal,Dog,Spayed Female,5 years,American Bulldog Mix,White/Brown,Non-Sporting,Light/Medium
A707762,Cecil,7/17/15 14:21,Stray,Injured,Cat,Intact Male,2 years,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A707779,Roo,7/17/15 15:57,Stray,Normal,Dog,Spayed Female,7 months,Chihuahua Shorthair/Jack Russell Terrier,Tricolor,Terrier,Tricolor
A707780,Oreo,7/17/15 15:57,Stray,Normal,Dog,Neutered Male,7 months,Chihuahua Shorthair/Jack Russell Terrier,Black/White,Terrier,Dark/Light
A707781,Pearl,7/17/15 15:57,Stray,Normal,Dog,Spayed Female,7 months,Chihuahua Shorthair/Jack Russell Terrier,Black/White,Terrier,Dark/Light
A707795,*Mona,7/18/15 10:47,Public Assist,Normal,Dog,Intact Female,1 year,Labrador Retriever/Pit Bull,Black/White,Sporting,Dark/Light
A707801,*Oz,7/18/15 11:44,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Cream Tabby/White,Domestic Shorthair,Light/Medium
A707811,*Pinto,7/18/15 13:02,Stray,Normal,Dog,Intact Male,5 years,Chihuahua Shorthair Mix,White/Brown,Toy,Light/Medium
A707825,Rocco,7/18/15 14:57,Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A707826,*Kyrie,7/18/15 15:02,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A707853,*Mandarin,7/19/15 0:50,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A329502,Gizmo,7/19/15 12:54,Stray,Normal,Dog,Neutered Male,16 years,Chihuahua Shorthair,Brown,Toy,Medium
A672679,Mellie,7/19/15 15:51,Owner Surrender,Normal,Dog,Spayed Female,4 years,Labrador Retriever/Boxer,Black/White,Sporting,Dark/Light
A707896,*Tokyo,7/19/15 16:11,Stray,Normal,Cat,Intact Male,2 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A693283,Maximus,7/20/15 8:10,Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Tan,Pit Bull,Medium
A706536,Butch,7/20/15 10:19,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/20/15 10:19,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/20/15 10:19,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/20/15 10:19,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A707914,Brisket,7/20/15 10:28,Stray,Normal,Dog,Intact Male,1 month,Toy Fox Terrier Mix,Brown/White,Terrier,Medium/Light
A707964,*Tyrone,7/20/15 16:57,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A707974,*Cleopatra,7/20/15 18:13,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A707975,,7/20/15 18:13,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A707976,,7/20/15 18:13,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A707977,Mia,7/20/15 18:13,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A707978,*Jenna,7/20/15 18:13,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A707979,,7/20/15 18:13,Stray,Normal,Cat,Intact Male,3 weeks,Siamese Mix,Lynx Point,Siamese,Light/Medium
A707980,,7/20/15 18:13,Stray,Normal,Cat,Intact Male,3 weeks,Siamese Mix,Lynx Point,Siamese,Light/Medium
A707984,Optimusprime,7/20/15 20:13,Stray,Sick,Dog,Neutered Male,1 year,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A707985,*Annie Lou,7/20/15 20:26,Stray,Normal,Dog,Intact Female,1 year,Boxer Mix,White/Black,Working,Light/Dark
A462580,Chico,7/20/15 23:36,Public Assist,Normal,Dog,Neutered Male,10 years,Pit Bull,Brown Brindle/White,Pit Bull,Medium/Light
A708009,Noche,7/21/15 13:03,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A705749,*Lydia,7/21/15 13:27,Owner Surrender,Normal,Dog,Spayed Female,2 years,English Bulldog Mix,White/Brown,Non-Sporting,Light/Medium
A608349,Olivia,7/21/15 14:40,Stray,Normal,Dog,Spayed Female,8 years,Rat Terrier Mix,White/Tricolor,Terrier,Tricolor
A708050,*Chip,7/22/15 7:43,Stray,Injured,Dog,Intact Male,6 months,Labrador Retriever Mix,Chocolate,Sporting,Dark
A708063,*Gladys,7/22/15 11:14,Owner Surrender,Normal,Cat,Spayed Female,9 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A708065,*Mickey,7/22/15 11:44,Stray,Normal,Dog,Intact Male,9 months,Australian Kelpie Mix,Brown Brindle/White,Working,Medium/Light
A708081,Nickels,7/22/15 13:58,Owner Surrender,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A708084,*Ozzie,7/22/15 14:46,Stray,Normal,Dog,Intact Male,2 years,Rottweiler/Beagle,Black,Working,Dark
A708091,Bee-Boh,7/22/15 15:52,Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A510247,Rambo,7/23/15 12:36,Stray,Normal,Dog,Neutered Male,7 years,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A708126,Mama,7/23/15 12:36,Stray,Normal,Dog,Spayed Female,2 years,Border Collie Mix,Black,Herding,Dark
A707093,Chase,7/23/15 13:01,Public Assist,Normal,Dog,Neutered Male,2 years,Bichon Frise Mix,White,Toy,Light
A708134,*Velo,7/23/15 13:40,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708146,Mittens,7/23/15 14:39,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A703723,Brindlee,7/23/15 14:40,Owner Surrender,Normal,Dog,Spayed Female,2 years,Pit Bull/Pointer,Brown Brindle/White,Pit Bull,Medium/Light
A703723,Brindlee,7/23/15 14:40,Owner Surrender,Normal,Dog,Spayed Female,2 years,Pit Bull/Pointer,Brown Brindle/White,Pit Bull,Medium/Light
A708141,*Tank Girl,7/23/15 14:44,Stray,Injured,Dog,Spayed Female,2 years,Chinese Sharpei Mix,Tan,Non-Sporting,Medium
A708152,*Laurena,7/23/15 14:59,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Medium Hair Mix,Blue Tabby/White,Domestic Medium Hair,Medium/Light
A708153,*Lancelot,7/23/15 14:59,Stray,Normal,Cat,Intact Male,2 weeks,Domestic Medium Hair Mix,Brown Tabby/White,Domestic Medium Hair,Medium/Light
A708154,*Lucy,7/23/15 14:59,Stray,Normal,Cat,Intact Female,1 year,Domestic Medium Hair Mix,Brown Tabby/White,Domestic Medium Hair,Medium/Light
A708191,Baby,7/24/15 11:02,Owner Surrender,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708230,Spike,7/24/15 13:53,Stray,Normal,Dog,Intact Male,2 years,Basset Hound Mix,White/Black,Hound,Light/Dark
A708234,,7/24/15 14:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A708235,,7/24/15 14:22,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A708243,Bleu,7/24/15 15:13,Stray,Injured,Dog,Intact Male,3 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A708244,*Jack,7/24/15 15:15,Stray,Normal,Dog,Intact Male,4 weeks,Boxer Mix,Brown Brindle/White,Working,Medium/Light
A708245,*Jill,7/24/15 15:15,Stray,Normal,Dog,Intact Female,4 weeks,Boxer Mix,Brown Brindle/White,Working,Medium/Light
A708273,Shrek,7/25/15 10:54,Owner Surrender,Normal,Cat,Neutered Male,5 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A708292,*Obie,7/25/15 13:43,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A687774,Valentina,7/25/15 15:10,Owner Surrender,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708329,Tia Rae,7/25/15 22:26,Stray,Normal,Dog,Intact Female,9 months,Australian Cattle Dog Mix,Brown/White,Herding,Medium/Light
A705423,*Bronco,7/26/15 11:23,Owner Surrender,Normal,Dog,Neutered Male,5 months,German Shepherd/Labrador Retriever,Black/White,Herding,Dark/Light
A708356,*Wallace,7/26/15 14:00,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A708357,Mango,7/26/15 14:00,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A708358,*Shaun,7/26/15 14:00,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A708364,,7/26/15 15:16,Stray,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A610067,Mr Orange,7/26/15 16:39,Public Assist,Normal,Cat,Neutered Male,8 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A708393,*Matilda,7/27/15 12:47,Stray,Normal,Dog,Intact Female,2 years,Catahoula Mix,Brown Merle,Herding,Light/Medium
A708394,Bevo,7/27/15 12:47,Stray,Normal,Dog,Neutered Male,8 years,Chow Chow Mix,Brown/Black,Non-Sporting,Medium/Dark
A708394,Bevo,7/27/15 12:47,Stray,Normal,Dog,Neutered Male,8 years,Chow Chow Mix,Brown/Black,Non-Sporting,Medium/Dark
A708397,Gizmo,7/27/15 13:41,Owner Surrender,Normal,Cat,Neutered Male,6 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A708400,,7/27/15 13:54,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A708401,,7/27/15 13:54,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A708411,Bravi,7/27/15 15:16,Owner Surrender,Normal,Dog,Intact Male,2 years,Carolina Dog Mix,Red/White,Non-Sporting,Medium/Light
A706536,Butch,7/27/15 16:02,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/27/15 16:02,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/27/15 16:02,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A706536,Butch,7/27/15 16:02,Public Assist,Normal,Dog,Neutered Male,5 years,English Bulldog,Tan/White,Non-Sporting,Medium/Light
A693320,Asuna,7/27/15 16:06,Owner Surrender,Normal,Cat,Spayed Female,6 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A704747,Yellow,7/27/15 16:47,Owner Surrender,Normal,Cat,Neutered Male,3 months,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A708430,*Fern,7/27/15 17:20,Stray,Normal,Cat,Intact Female,1 year,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A708431,*Jean,7/27/15 17:20,Stray,Normal,Cat,Intact Female,2 days,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708432,*Jillian,7/27/15 17:20,Stray,Normal,Cat,Intact Female,2 days,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708433,*Junior,7/27/15 17:20,Stray,Normal,Cat,Intact Male,2 days,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708434,*Jonesy,7/27/15 17:20,Stray,Normal,Cat,Intact Male,2 days,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A708435,Gertie,7/27/15 17:20,Stray,Normal,Cat,Intact Female,2 days,Siamese,Seal Point,Siamese,Light/Dark
A708442,Millie,7/27/15 18:19,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A708468,*Pio,7/28/15 11:19,Stray,Normal,Dog,Intact Male,5 months,Pointer Mix,White/Black,Sporting,Light/Dark
A708485,*Snickers,7/28/15 11:58,Stray,Normal,Cat,Spayed Female,2 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A708487,*Kit Kat,7/28/15 11:58,Stray,Normal,Cat,Neutered Male,2 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A708495,Whiskers,7/28/15 13:13,Stray,Normal,Cat,Intact Male,4 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A673650,Rocky,7/28/15 13:47,Owner Surrender,Normal,Dog,Neutered Male,1 year,Chihuahua Shorthair/Dachshund,Tan/White,Toy,Medium/Light
A708496,*Stella,7/28/15 13:55,Stray,Nursing,Cat,Intact Female,2 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A708498,,7/28/15 13:55,Stray,Nursing,Cat,Intact Female,0 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A708499,*Junie,7/28/15 13:55,Stray,Nursing,Cat,Intact Female,0 years,Domestic Shorthair Mix,White/Brown Tabby,Domestic Shorthair,Light/Medium
A708514,*Tyra,7/28/15 17:55,Stray,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A706472,*Tulip,7/28/15 18:29,Owner Surrender,Normal,Dog,Spayed Female,1 year,Harrier/Catahoula,Tan/White,Hound,Medium/Light
A708517,*Trudy,7/28/15 18:43,Stray,Normal,Dog,Intact Female,2 years,Labrador Retriever/Whippet,Yellow,Sporting,Light
A708518,Merce,7/28/15 18:50,Stray,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A708519,Pima,7/28/15 18:50,Stray,Normal,Cat,Spayed Female,3 years,Siamese Mix,Tortie Point,Siamese,Light/Dark
A699731,Mugsy,7/29/15 7:18,Owner Surrender,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A699731,Mugsy,7/29/15 7:18,Owner Surrender,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A708536,*Pete,7/29/15 11:44,Stray,Injured,Dog,Intact Male,2 years,Miniature Poodle Mix,Black,Non-Sporting,Dark
A708544,*O'Malley,7/29/15 11:48,Stray,Normal,Dog,Intact Male,2 years,Bull Terrier Mix,Fawn/White,Terrier,Light
A689705,Tux,7/29/15 12:59,Owner Surrender,Normal,Dog,Neutered Male,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A708593,Bree,7/29/15 14:47,Owner Surrender,Sick,Cat,Spayed Female,5 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
